event_id,account_id,account_name,user_id,product,event_type,event_date,session_duration_min
EVT-004551,ACC-018,Flux Dynamics,ACC-018-U021,Canvas,login,2025-12-24T13:45:00,34.7
EVT-004552,ACC-018,Flux Dynamics,ACC-018-U004,Insight,api_call,2025-12-24T19:14:00,1.3
EVT-004553,ACC-018,Flux Dynamics,ACC-018-U044,Insight,export,2025-12-24T13:17:00,3.1
EVT-004554,ACC-018,Flux Dynamics,ACC-018-U017,Flow,login,2025-12-25T19:00:00,5.1
EVT-004555,ACC-018,Flux Dynamics,ACC-018-U031,Flow,login,2025-12-25T19:52:00,23.6
EVT-004556,ACC-018,Flux Dynamics,ACC-018-U006,Flow,login,2025-12-25T15:27:00,37.9
EVT-004557,ACC-018,Flux Dynamics,ACC-018-U017,Insight,feature_use,2025-12-25T17:24:00,22.3
EVT-004558,ACC-018,Flux Dynamics,ACC-018-U032,Insight,login,2025-12-25T10:46:00,34.3
EVT-004559,ACC-018,Flux Dynamics,ACC-018-U029,Canvas,feature_use,2025-12-25T10:16:00,8.7
EVT-004560,ACC-018,Flux Dynamics,ACC-018-U043,Flow,export,2025-12-26T09:06:00,3.8
EVT-004561,ACC-018,Flux Dynamics,ACC-018-U026,Flow,feature_use,2025-12-26T14:16:00,35.4
EVT-004562,ACC-018,Flux Dynamics,ACC-018-U015,Flow,login,2025-12-26T11:26:00,13.5
EVT-004563,ACC-018,Flux Dynamics,ACC-018-U020,Flow,feature_use,2025-12-26T11:20:00,6.9
EVT-004564,ACC-018,Flux Dynamics,ACC-018-U006,Flow,login,2025-12-26T16:34:00,40.0
EVT-004565,ACC-018,Flux Dynamics,ACC-018-U005,Flow,feature_use,2025-12-26T18:39:00,52.3
EVT-004566,ACC-018,Flux Dynamics,ACC-018-U036,Flow,export,2025-12-27T13:16:00,6.6
EVT-004567,ACC-018,Flux Dynamics,ACC-018-U015,Flow,login,2025-12-28T10:10:00,7.7
EVT-004568,ACC-018,Flux Dynamics,ACC-018-U007,Insight,api_call,2025-12-29T15:35:00,1.2
EVT-004569,ACC-018,Flux Dynamics,ACC-018-U043,Flow,api_call,2025-12-29T19:10:00,0.5
EVT-004570,ACC-018,Flux Dynamics,ACC-018-U034,Canvas,feature_use,2025-12-29T10:40:00,55.2
EVT-004571,ACC-018,Flux Dynamics,ACC-018-U030,Flow,feature_use,2025-12-29T18:50:00,55.9
EVT-004572,ACC-018,Flux Dynamics,ACC-018-U047,Flow,api_call,2025-12-29T09:38:00,0.4
EVT-004573,ACC-018,Flux Dynamics,ACC-018-U012,Flow,api_call,2025-12-29T14:22:00,1.5
EVT-004574,ACC-018,Flux Dynamics,ACC-018-U027,Insight,feature_use,2025-12-29T13:45:00,42.3
EVT-004575,ACC-018,Flux Dynamics,ACC-018-U016,Canvas,feature_use,2025-12-29T17:38:00,55.0
EVT-004576,ACC-018,Flux Dynamics,ACC-018-U013,Canvas,login,2025-12-30T10:40:00,13.2
EVT-004577,ACC-018,Flux Dynamics,ACC-018-U012,Canvas,feature_use,2025-12-30T16:48:00,7.6
EVT-004578,ACC-018,Flux Dynamics,ACC-018-U005,Canvas,login,2025-12-30T09:41:00,9.5
EVT-004579,ACC-018,Flux Dynamics,ACC-018-U035,Canvas,export,2025-12-30T15:48:00,6.9
EVT-004580,ACC-018,Flux Dynamics,ACC-018-U001,Flow,login,2025-12-30T17:47:00,23.1
EVT-004581,ACC-018,Flux Dynamics,ACC-018-U018,Flow,login,2025-12-30T18:10:00,7.0
EVT-004582,ACC-018,Flux Dynamics,ACC-018-U010,Canvas,login,2025-12-31T13:32:00,35.1
EVT-004583,ACC-018,Flux Dynamics,ACC-018-U002,Flow,login,2025-12-31T17:03:00,18.9
EVT-004584,ACC-018,Flux Dynamics,ACC-018-U039,Insight,login,2025-12-31T11:01:00,17.4
EVT-004585,ACC-018,Flux Dynamics,ACC-018-U003,Canvas,feature_use,2025-12-31T09:55:00,25.2
EVT-004586,ACC-018,Flux Dynamics,ACC-018-U029,Canvas,api_call,2026-01-01T09:37:00,1.9
EVT-004587,ACC-018,Flux Dynamics,ACC-018-U048,Insight,login,2026-01-01T20:30:00,18.9
EVT-004588,ACC-018,Flux Dynamics,ACC-018-U006,Flow,api_call,2026-01-01T14:33:00,0.3
EVT-004589,ACC-018,Flux Dynamics,ACC-018-U007,Insight,api_call,2026-01-01T16:03:00,1.9
EVT-004590,ACC-018,Flux Dynamics,ACC-018-U002,Flow,login,2026-01-01T12:24:00,20.4
EVT-004591,ACC-018,Flux Dynamics,ACC-018-U033,Insight,login,2026-01-01T10:22:00,32.8
EVT-004592,ACC-018,Flux Dynamics,ACC-018-U003,Canvas,feature_use,2026-01-01T17:51:00,21.6
EVT-004593,ACC-018,Flux Dynamics,ACC-018-U034,Flow,export,2026-01-02T12:44:00,2.1
EVT-004594,ACC-018,Flux Dynamics,ACC-018-U047,Flow,login,2026-01-02T12:00:00,14.4
EVT-004595,ACC-018,Flux Dynamics,ACC-018-U039,Flow,invite_sent,2026-01-02T10:09:00,2.0
EVT-004596,ACC-018,Flux Dynamics,ACC-018-U011,Flow,login,2026-01-03T08:17:00,20.8
EVT-004597,ACC-018,Flux Dynamics,ACC-018-U045,Flow,login,2026-01-03T19:59:00,38.0
EVT-004598,ACC-018,Flux Dynamics,ACC-018-U039,Canvas,export,2026-01-03T17:51:00,2.7
EVT-004599,ACC-018,Flux Dynamics,ACC-018-U020,Insight,export,2026-01-05T11:32:00,4.3
EVT-004600,ACC-018,Flux Dynamics,ACC-018-U023,Flow,login,2026-01-05T14:23:00,12.6
EVT-004601,ACC-018,Flux Dynamics,ACC-018-U036,Insight,feature_use,2026-01-05T13:08:00,46.4
EVT-004602,ACC-018,Flux Dynamics,ACC-018-U026,Insight,login,2026-01-05T14:03:00,8.1
EVT-004603,ACC-018,Flux Dynamics,ACC-018-U040,Canvas,feature_use,2026-01-05T13:25:00,12.6
EVT-004604,ACC-018,Flux Dynamics,ACC-018-U047,Insight,invite_sent,2026-01-05T13:03:00,4.5
EVT-004605,ACC-018,Flux Dynamics,ACC-018-U020,Canvas,login,2026-01-06T07:00:00,40.6
EVT-004606,ACC-018,Flux Dynamics,ACC-018-U033,Insight,export,2026-01-06T12:39:00,9.7
EVT-004607,ACC-018,Flux Dynamics,ACC-018-U006,Canvas,feature_use,2026-01-06T14:31:00,48.7
EVT-004608,ACC-018,Flux Dynamics,ACC-018-U008,Flow,login,2026-01-06T10:36:00,10.0
EVT-004609,ACC-018,Flux Dynamics,ACC-018-U048,Flow,login,2026-01-06T07:18:00,31.1
EVT-004610,ACC-018,Flux Dynamics,ACC-018-U030,Flow,login,2026-01-06T15:30:00,43.5
EVT-004611,ACC-018,Flux Dynamics,ACC-018-U016,Flow,feature_use,2026-01-07T13:44:00,34.5
EVT-004612,ACC-018,Flux Dynamics,ACC-018-U015,Flow,login,2026-01-07T20:51:00,29.0
EVT-004613,ACC-018,Flux Dynamics,ACC-018-U032,Flow,feature_use,2026-01-07T11:59:00,12.7
EVT-004614,ACC-018,Flux Dynamics,ACC-018-U043,Canvas,login,2026-01-07T15:58:00,43.7
EVT-004615,ACC-018,Flux Dynamics,ACC-018-U043,Canvas,export,2026-01-08T09:44:00,2.2
EVT-004616,ACC-018,Flux Dynamics,ACC-018-U025,Insight,api_call,2026-01-08T19:02:00,1.8
EVT-004617,ACC-018,Flux Dynamics,ACC-018-U024,Canvas,api_call,2026-01-08T18:53:00,0.2
EVT-004618,ACC-018,Flux Dynamics,ACC-018-U001,Insight,api_call,2026-01-08T14:50:00,1.5
EVT-004619,ACC-018,Flux Dynamics,ACC-018-U014,Insight,feature_use,2026-01-08T12:29:00,3.3
EVT-004620,ACC-018,Flux Dynamics,ACC-018-U008,Canvas,api_call,2026-01-09T18:09:00,1.0
EVT-004621,ACC-018,Flux Dynamics,ACC-018-U013,Flow,api_call,2026-01-09T14:20:00,1.6
EVT-004622,ACC-018,Flux Dynamics,ACC-018-U013,Canvas,invite_sent,2026-01-09T18:10:00,3.7
EVT-004623,ACC-018,Flux Dynamics,ACC-018-U003,Insight,export,2026-01-09T18:53:00,8.1
EVT-004624,ACC-018,Flux Dynamics,ACC-018-U033,Insight,feature_use,2026-01-09T13:22:00,21.9
EVT-004625,ACC-018,Flux Dynamics,ACC-018-U038,Flow,feature_use,2026-01-12T10:03:00,31.4
EVT-004626,ACC-018,Flux Dynamics,ACC-018-U044,Flow,feature_use,2026-01-12T16:58:00,16.1
EVT-004627,ACC-018,Flux Dynamics,ACC-018-U016,Flow,feature_use,2026-01-12T17:11:00,28.6
EVT-004628,ACC-018,Flux Dynamics,ACC-018-U033,Flow,login,2026-01-12T17:38:00,7.9
EVT-004629,ACC-018,Flux Dynamics,ACC-018-U017,Canvas,feature_use,2026-01-13T10:53:00,45.5
EVT-004630,ACC-018,Flux Dynamics,ACC-018-U005,Insight,api_call,2026-01-13T10:59:00,1.0
EVT-004631,ACC-018,Flux Dynamics,ACC-018-U038,Canvas,api_call,2026-01-13T12:20:00,1.6
EVT-004632,ACC-018,Flux Dynamics,ACC-018-U017,Insight,feature_use,2026-01-13T13:19:00,19.5
EVT-004633,ACC-018,Flux Dynamics,ACC-018-U004,Insight,export,2026-01-13T12:19:00,3.6
EVT-004634,ACC-018,Flux Dynamics,ACC-018-U033,Canvas,invite_sent,2026-01-14T13:46:00,4.0
EVT-004635,ACC-018,Flux Dynamics,ACC-018-U043,Flow,api_call,2026-01-14T15:19:00,1.6
EVT-004636,ACC-018,Flux Dynamics,ACC-018-U044,Insight,login,2026-01-14T17:14:00,1.2
EVT-004637,ACC-018,Flux Dynamics,ACC-018-U034,Insight,feature_use,2026-01-14T10:51:00,3.0
EVT-004638,ACC-018,Flux Dynamics,ACC-018-U026,Flow,feature_use,2026-01-14T15:57:00,7.2
EVT-004639,ACC-018,Flux Dynamics,ACC-018-U044,Insight,export,2026-01-15T18:28:00,4.4
EVT-004640,ACC-018,Flux Dynamics,ACC-018-U013,Insight,feature_use,2026-01-15T12:47:00,24.0
EVT-004641,ACC-018,Flux Dynamics,ACC-018-U042,Canvas,login,2026-01-15T08:41:00,36.3
EVT-004642,ACC-018,Flux Dynamics,ACC-018-U042,Insight,api_call,2026-01-15T15:54:00,0.2
EVT-004643,ACC-018,Flux Dynamics,ACC-018-U008,Flow,login,2026-01-15T13:14:00,2.6
EVT-004644,ACC-018,Flux Dynamics,ACC-018-U001,Canvas,export,2026-01-15T14:09:00,4.0
EVT-004645,ACC-018,Flux Dynamics,ACC-018-U007,Insight,api_call,2026-01-16T10:50:00,0.4
EVT-004646,ACC-018,Flux Dynamics,ACC-018-U015,Insight,invite_sent,2026-01-16T12:07:00,1.7
EVT-004647,ACC-018,Flux Dynamics,ACC-018-U026,Canvas,feature_use,2026-01-16T18:32:00,14.5
EVT-004648,ACC-018,Flux Dynamics,ACC-018-U009,Insight,login,2026-01-16T16:08:00,22.9
EVT-004649,ACC-018,Flux Dynamics,ACC-018-U008,Insight,export,2026-01-16T18:55:00,8.5
EVT-004650,ACC-018,Flux Dynamics,ACC-018-U043,Flow,api_call,2026-01-17T13:37:00,0.4
EVT-004651,ACC-018,Flux Dynamics,ACC-018-U011,Flow,api_call,2026-01-19T12:11:00,2.0
EVT-004652,ACC-018,Flux Dynamics,ACC-018-U038,Canvas,feature_use,2026-01-19T18:46:00,48.7
EVT-004653,ACC-018,Flux Dynamics,ACC-018-U035,Canvas,export,2026-01-19T09:22:00,6.7
EVT-004654,ACC-018,Flux Dynamics,ACC-018-U015,Canvas,feature_use,2026-01-19T10:40:00,52.1
EVT-004655,ACC-018,Flux Dynamics,ACC-018-U017,Flow,export,2026-01-19T17:42:00,5.1
EVT-004656,ACC-018,Flux Dynamics,ACC-018-U038,Canvas,login,2026-01-19T11:33:00,16.8
EVT-004657,ACC-018,Flux Dynamics,ACC-018-U018,Canvas,feature_use,2026-01-20T11:43:00,6.9
EVT-004658,ACC-018,Flux Dynamics,ACC-018-U013,Flow,api_call,2026-01-20T15:05:00,1.4
EVT-004659,ACC-018,Flux Dynamics,ACC-018-U007,Flow,export,2026-01-20T18:49:00,3.5
EVT-004660,ACC-018,Flux Dynamics,ACC-018-U014,Flow,feature_use,2026-01-20T13:39:00,44.1
EVT-004661,ACC-018,Flux Dynamics,ACC-018-U033,Flow,login,2026-01-20T17:27:00,35.3
EVT-004662,ACC-018,Flux Dynamics,ACC-018-U005,Canvas,login,2026-01-20T09:35:00,27.4
EVT-004663,ACC-018,Flux Dynamics,ACC-018-U048,Insight,feature_use,2026-01-21T11:26:00,52.1
EVT-004664,ACC-018,Flux Dynamics,ACC-018-U023,Insight,login,2026-01-21T18:05:00,5.4
EVT-004665,ACC-018,Flux Dynamics,ACC-018-U046,Flow,export,2026-01-21T11:01:00,7.4
EVT-004666,ACC-018,Flux Dynamics,ACC-018-U022,Flow,export,2026-01-21T13:25:00,2.1
EVT-004667,ACC-018,Flux Dynamics,ACC-018-U027,Insight,login,2026-01-21T10:14:00,44.0
EVT-004668,ACC-018,Flux Dynamics,ACC-018-U036,Flow,feature_use,2026-01-22T17:48:00,47.6
EVT-004669,ACC-018,Flux Dynamics,ACC-018-U001,Flow,export,2026-01-22T11:41:00,5.2
EVT-004670,ACC-018,Flux Dynamics,ACC-018-U001,Flow,api_call,2026-01-22T16:50:00,1.7
EVT-004671,ACC-018,Flux Dynamics,ACC-018-U013,Canvas,feature_use,2026-01-22T10:48:00,8.5
EVT-004672,ACC-018,Flux Dynamics,ACC-018-U043,Flow,login,2026-01-22T18:45:00,35.6
EVT-004673,ACC-018,Flux Dynamics,ACC-018-U012,Canvas,api_call,2026-01-23T15:23:00,0.9
EVT-004674,ACC-018,Flux Dynamics,ACC-018-U042,Insight,login,2026-01-23T20:31:00,18.0
EVT-004675,ACC-018,Flux Dynamics,ACC-018-U025,Canvas,feature_use,2026-01-23T10:17:00,17.8
EVT-004676,ACC-018,Flux Dynamics,ACC-018-U028,Insight,export,2026-01-23T14:33:00,3.3
EVT-004677,ACC-018,Flux Dynamics,ACC-018-U021,Insight,feature_use,2026-01-24T10:56:00,25.1
EVT-004678,ACC-018,Flux Dynamics,ACC-018-U006,Canvas,feature_use,2026-01-25T10:53:00,35.8
EVT-004679,ACC-018,Flux Dynamics,ACC-018-U008,Insight,feature_use,2026-01-25T09:26:00,52.9
EVT-004680,ACC-018,Flux Dynamics,ACC-018-U046,Canvas,login,2026-01-25T09:47:00,24.1
EVT-004681,ACC-018,Flux Dynamics,ACC-018-U029,Canvas,api_call,2026-01-26T13:18:00,1.6
EVT-004682,ACC-018,Flux Dynamics,ACC-018-U017,Canvas,login,2026-01-26T16:50:00,15.4
EVT-004683,ACC-018,Flux Dynamics,ACC-018-U014,Flow,export,2026-01-26T10:51:00,4.8
EVT-004684,ACC-018,Flux Dynamics,ACC-018-U039,Flow,feature_use,2026-01-26T12:23:00,57.3
EVT-004685,ACC-018,Flux Dynamics,ACC-018-U033,Canvas,api_call,2026-01-26T11:48:00,1.8
EVT-004686,ACC-018,Flux Dynamics,ACC-018-U011,Flow,login,2026-01-27T21:26:00,21.8
EVT-004687,ACC-018,Flux Dynamics,ACC-018-U033,Insight,invite_sent,2026-01-27T12:41:00,2.5
EVT-004688,ACC-018,Flux Dynamics,ACC-018-U004,Flow,feature_use,2026-01-27T16:34:00,21.0
EVT-004689,ACC-018,Flux Dynamics,ACC-018-U025,Canvas,feature_use,2026-01-27T21:13:00,53.7
EVT-004690,ACC-018,Flux Dynamics,ACC-018-U048,Insight,export,2026-01-27T09:21:00,2.0
EVT-004691,ACC-018,Flux Dynamics,ACC-018-U021,Flow,feature_use,2026-01-27T19:17:00,56.5
EVT-004692,ACC-018,Flux Dynamics,ACC-018-U045,Flow,export,2026-01-28T13:44:00,6.8
EVT-004693,ACC-018,Flux Dynamics,ACC-018-U003,Insight,login,2026-01-28T09:27:00,39.0
EVT-004694,ACC-018,Flux Dynamics,ACC-018-U035,Flow,api_call,2026-01-28T16:39:00,0.4
EVT-004695,ACC-018,Flux Dynamics,ACC-018-U036,Flow,api_call,2026-01-28T16:45:00,0.8
EVT-004696,ACC-018,Flux Dynamics,ACC-018-U003,Canvas,api_call,2026-01-28T15:55:00,1.7
EVT-004697,ACC-018,Flux Dynamics,ACC-018-U020,Insight,login,2026-01-28T12:43:00,44.1
EVT-004698,ACC-018,Flux Dynamics,ACC-018-U042,Insight,login,2026-01-29T10:46:00,39.8
EVT-004699,ACC-018,Flux Dynamics,ACC-018-U007,Canvas,login,2026-01-29T12:25:00,30.2
EVT-004700,ACC-018,Flux Dynamics,ACC-018-U038,Flow,export,2026-01-29T19:59:00,1.9
EVT-004701,ACC-018,Flux Dynamics,ACC-018-U043,Insight,export,2026-01-30T09:34:00,8.2
EVT-004702,ACC-018,Flux Dynamics,ACC-018-U038,Canvas,export,2026-01-30T19:25:00,7.0
EVT-004703,ACC-018,Flux Dynamics,ACC-018-U021,Insight,invite_sent,2026-01-30T14:19:00,4.9
EVT-004704,ACC-018,Flux Dynamics,ACC-018-U020,Canvas,login,2026-01-30T12:51:00,9.2
EVT-004705,ACC-018,Flux Dynamics,ACC-018-U003,Canvas,feature_use,2026-01-30T18:58:00,59.8
EVT-004706,ACC-018,Flux Dynamics,ACC-018-U048,Flow,login,2026-01-30T10:46:00,13.0
EVT-004707,ACC-018,Flux Dynamics,ACC-018-U015,Insight,feature_use,2026-01-31T10:40:00,27.9
EVT-004708,ACC-018,Flux Dynamics,ACC-018-U022,Insight,login,2026-01-31T11:40:00,2.3
EVT-004709,ACC-018,Flux Dynamics,ACC-018-U028,Flow,feature_use,2026-02-01T16:28:00,11.2
EVT-004710,ACC-018,Flux Dynamics,ACC-018-U010,Canvas,feature_use,2026-02-02T18:19:00,21.9
EVT-004711,ACC-018,Flux Dynamics,ACC-018-U010,Canvas,api_call,2026-02-02T20:28:00,0.6
EVT-004712,ACC-018,Flux Dynamics,ACC-018-U025,Canvas,feature_use,2026-02-02T18:51:00,17.3
EVT-004713,ACC-018,Flux Dynamics,ACC-018-U006,Insight,login,2026-02-02T11:40:00,4.4
EVT-004714,ACC-018,Flux Dynamics,ACC-018-U021,Flow,login,2026-02-02T12:51:00,39.9
EVT-004715,ACC-018,Flux Dynamics,ACC-018-U009,Canvas,login,2026-02-03T18:59:00,3.7
EVT-004716,ACC-018,Flux Dynamics,ACC-018-U033,Insight,feature_use,2026-02-03T18:44:00,7.6
EVT-004717,ACC-018,Flux Dynamics,ACC-018-U037,Canvas,feature_use,2026-02-03T13:17:00,25.4
EVT-004718,ACC-018,Flux Dynamics,ACC-018-U047,Flow,login,2026-02-03T18:34:00,19.7
EVT-004719,ACC-018,Flux Dynamics,ACC-018-U011,Canvas,feature_use,2026-02-04T12:10:00,35.9
EVT-004720,ACC-018,Flux Dynamics,ACC-018-U003,Flow,feature_use,2026-02-04T13:54:00,13.4
EVT-004721,ACC-018,Flux Dynamics,ACC-018-U042,Canvas,login,2026-02-04T10:34:00,43.7
EVT-004722,ACC-018,Flux Dynamics,ACC-018-U005,Insight,feature_use,2026-02-04T20:18:00,5.3
EVT-004723,ACC-018,Flux Dynamics,ACC-018-U008,Flow,api_call,2026-02-04T14:42:00,0.7
EVT-004724,ACC-018,Flux Dynamics,ACC-018-U024,Flow,feature_use,2026-02-05T18:56:00,43.2
EVT-004725,ACC-018,Flux Dynamics,ACC-018-U012,Canvas,login,2026-02-05T16:26:00,7.3
EVT-004726,ACC-018,Flux Dynamics,ACC-018-U013,Canvas,login,2026-02-05T10:09:00,23.2
EVT-004727,ACC-018,Flux Dynamics,ACC-018-U033,Flow,invite_sent,2026-02-05T11:08:00,2.2
EVT-004728,ACC-018,Flux Dynamics,ACC-018-U033,Flow,feature_use,2026-02-05T16:23:00,45.9
EVT-004729,ACC-018,Flux Dynamics,ACC-018-U036,Flow,feature_use,2026-02-06T13:48:00,51.2
EVT-004730,ACC-018,Flux Dynamics,ACC-018-U017,Flow,login,2026-02-06T14:38:00,21.2
EVT-004731,ACC-018,Flux Dynamics,ACC-018-U039,Insight,feature_use,2026-02-06T18:50:00,16.9
EVT-004732,ACC-018,Flux Dynamics,ACC-018-U035,Insight,export,2026-02-06T10:12:00,3.2
EVT-004733,ACC-018,Flux Dynamics,ACC-018-U023,Flow,api_call,2026-02-06T10:46:00,1.2
EVT-004734,ACC-018,Flux Dynamics,ACC-018-U028,Canvas,api_call,2026-02-07T10:09:00,0.8
EVT-004735,ACC-018,Flux Dynamics,ACC-018-U018,Canvas,feature_use,2026-02-09T12:28:00,54.2
EVT-004736,ACC-018,Flux Dynamics,ACC-018-U047,Insight,invite_sent,2026-02-09T14:26:00,4.1
EVT-004737,ACC-018,Flux Dynamics,ACC-018-U033,Insight,export,2026-02-09T13:34:00,7.3
EVT-004738,ACC-018,Flux Dynamics,ACC-018-U009,Insight,login,2026-02-09T12:58:00,29.7
EVT-004739,ACC-018,Flux Dynamics,ACC-018-U018,Insight,api_call,2026-02-09T14:13:00,1.2
EVT-004740,ACC-018,Flux Dynamics,ACC-018-U041,Flow,login,2026-02-09T08:27:00,22.4
EVT-004741,ACC-018,Flux Dynamics,ACC-018-U014,Canvas,api_call,2026-02-10T10:29:00,1.9
EVT-004742,ACC-018,Flux Dynamics,ACC-018-U014,Canvas,feature_use,2026-02-10T16:51:00,22.8
EVT-004743,ACC-018,Flux Dynamics,ACC-018-U014,Insight,export,2026-02-10T07:08:00,3.9
EVT-004744,ACC-018,Flux Dynamics,ACC-018-U046,Canvas,feature_use,2026-02-10T11:49:00,43.6
EVT-004745,ACC-018,Flux Dynamics,ACC-018-U011,Canvas,feature_use,2026-02-10T18:27:00,49.3
EVT-004746,ACC-018,Flux Dynamics,ACC-018-U003,Insight,api_call,2026-02-10T17:17:00,1.2
EVT-004747,ACC-018,Flux Dynamics,ACC-018-U034,Insight,login,2026-02-10T18:39:00,15.4
EVT-004748,ACC-018,Flux Dynamics,ACC-018-U021,Flow,export,2026-02-11T21:59:00,1.8
EVT-004749,ACC-018,Flux Dynamics,ACC-018-U047,Canvas,api_call,2026-02-11T13:08:00,0.1
EVT-004750,ACC-018,Flux Dynamics,ACC-018-U007,Flow,export,2026-02-11T13:26:00,8.7
EVT-004751,ACC-018,Flux Dynamics,ACC-018-U048,Insight,feature_use,2026-02-11T12:36:00,53.9
EVT-004752,ACC-018,Flux Dynamics,ACC-018-U047,Insight,export,2026-02-11T09:22:00,9.1
EVT-004753,ACC-018,Flux Dynamics,ACC-018-U047,Insight,feature_use,2026-02-11T06:59:00,36.9
EVT-004754,ACC-018,Flux Dynamics,ACC-018-U004,Canvas,feature_use,2026-02-12T20:19:00,58.4
EVT-004755,ACC-018,Flux Dynamics,ACC-018-U048,Canvas,login,2026-02-12T14:23:00,36.3
EVT-004756,ACC-018,Flux Dynamics,ACC-018-U032,Flow,feature_use,2026-02-12T10:03:00,37.2
EVT-004757,ACC-018,Flux Dynamics,ACC-018-U036,Insight,login,2026-02-12T11:58:00,20.1
EVT-004758,ACC-018,Flux Dynamics,ACC-018-U005,Flow,login,2026-02-12T15:27:00,33.5
EVT-004759,ACC-018,Flux Dynamics,ACC-018-U009,Insight,login,2026-02-12T17:13:00,37.9
EVT-004760,ACC-018,Flux Dynamics,ACC-018-U002,Insight,login,2026-02-13T09:22:00,16.9
EVT-004761,ACC-018,Flux Dynamics,ACC-018-U032,Flow,feature_use,2026-02-13T19:47:00,6.0
EVT-004762,ACC-018,Flux Dynamics,ACC-018-U033,Insight,login,2026-02-13T08:44:00,29.7
EVT-004763,ACC-018,Flux Dynamics,ACC-018-U026,Insight,invite_sent,2026-02-13T11:39:00,3.1
EVT-004764,ACC-018,Flux Dynamics,ACC-018-U019,Insight,invite_sent,2026-02-13T07:55:00,1.7
EVT-004765,ACC-018,Flux Dynamics,ACC-018-U010,Insight,api_call,2026-02-13T11:19:00,1.7
EVT-004766,ACC-018,Flux Dynamics,ACC-018-U032,Insight,feature_use,2026-02-14T08:25:00,33.2
EVT-004767,ACC-018,Flux Dynamics,ACC-018-U044,Insight,login,2026-02-16T14:15:00,36.4
EVT-004768,ACC-018,Flux Dynamics,ACC-018-U012,Canvas,api_call,2026-02-16T11:29:00,0.7
EVT-004769,ACC-018,Flux Dynamics,ACC-018-U001,Insight,api_call,2026-02-16T10:55:00,0.2
EVT-004770,ACC-018,Flux Dynamics,ACC-018-U001,Canvas,export,2026-02-16T14:59:00,7.9
EVT-004771,ACC-018,Flux Dynamics,ACC-018-U016,Flow,api_call,2026-02-16T09:08:00,0.1
EVT-004772,ACC-018,Flux Dynamics,ACC-018-U028,Flow,api_call,2026-02-16T08:48:00,0.6
EVT-004773,ACC-018,Flux Dynamics,ACC-018-U038,Flow,invite_sent,2026-02-17T13:49:00,1.6
EVT-004774,ACC-018,Flux Dynamics,ACC-018-U020,Canvas,login,2026-02-17T17:47:00,18.0
EVT-004775,ACC-018,Flux Dynamics,ACC-018-U037,Canvas,feature_use,2026-02-17T09:23:00,18.1
EVT-004776,ACC-018,Flux Dynamics,ACC-018-U040,Flow,feature_use,2026-02-17T14:26:00,54.2
EVT-004777,ACC-018,Flux Dynamics,ACC-018-U001,Insight,login,2026-02-17T11:35:00,30.0
EVT-004778,ACC-018,Flux Dynamics,ACC-018-U042,Canvas,invite_sent,2026-02-18T19:45:00,2.5
EVT-004779,ACC-018,Flux Dynamics,ACC-018-U029,Flow,feature_use,2026-02-18T09:18:00,44.3
EVT-004780,ACC-018,Flux Dynamics,ACC-018-U018,Insight,api_call,2026-02-18T15:53:00,0.3
EVT-004781,ACC-018,Flux Dynamics,ACC-018-U042,Canvas,invite_sent,2026-02-18T12:56:00,1.7
EVT-004782,ACC-018,Flux Dynamics,ACC-018-U038,Insight,feature_use,2026-02-19T14:10:00,23.1
EVT-004783,ACC-018,Flux Dynamics,ACC-018-U032,Canvas,login,2026-02-19T17:14:00,41.6
EVT-004784,ACC-018,Flux Dynamics,ACC-018-U040,Insight,login,2026-02-19T10:27:00,19.8
EVT-004785,ACC-018,Flux Dynamics,ACC-018-U042,Insight,api_call,2026-02-19T09:41:00,1.3
EVT-004786,ACC-018,Flux Dynamics,ACC-018-U036,Flow,feature_use,2026-02-20T11:29:00,30.1
EVT-004787,ACC-018,Flux Dynamics,ACC-018-U042,Insight,export,2026-02-20T16:14:00,5.0
EVT-004788,ACC-018,Flux Dynamics,ACC-018-U027,Insight,api_call,2026-02-20T13:24:00,1.5
EVT-004789,ACC-018,Flux Dynamics,ACC-018-U020,Insight,export,2026-02-20T14:56:00,8.8
EVT-004790,ACC-018,Flux Dynamics,ACC-018-U036,Flow,feature_use,2026-02-20T19:59:00,22.4
EVT-004791,ACC-018,Flux Dynamics,ACC-018-U001,Flow,feature_use,2026-02-21T12:39:00,4.6
EVT-004792,ACC-018,Flux Dynamics,ACC-018-U001,Canvas,feature_use,2026-02-21T16:22:00,26.9
EVT-004793,ACC-018,Flux Dynamics,ACC-018-U038,Canvas,export,2026-02-23T17:42:00,1.4
EVT-004794,ACC-018,Flux Dynamics,ACC-018-U044,Flow,feature_use,2026-02-23T11:13:00,9.7
EVT-004795,ACC-018,Flux Dynamics,ACC-018-U033,Flow,export,2026-02-23T10:06:00,4.1
EVT-004796,ACC-018,Flux Dynamics,ACC-018-U001,Flow,feature_use,2026-02-23T12:43:00,8.5
EVT-004797,ACC-018,Flux Dynamics,ACC-018-U010,Flow,export,2026-02-23T09:56:00,3.7
EVT-004798,ACC-018,Flux Dynamics,ACC-018-U009,Canvas,login,2026-02-23T20:17:00,19.7
EVT-004799,ACC-018,Flux Dynamics,ACC-018-U048,Insight,feature_use,2026-02-23T08:31:00,14.5
EVT-004800,ACC-018,Flux Dynamics,ACC-018-U013,Canvas,feature_use,2026-02-24T09:55:00,27.3
